tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userLocation,userTimezone
1501292248302039046,@Mobily1100 بتردو طيب ولا انام و لا ايش النظام,0,0,Twitter for Android,2022-03-08 20:22:19+00:00,3761954722,VIP_WW1,حنان صاحبة الحظ الحلو,2015-09-24 16:27:33+00:00,كيف السبيل إلى وصالك دلني؟,"جدة, المملكة العربية السعودية",
1501291749733507078,@Mobily1100 @VIP_WW1 ردوا !!!!,0,0,Twitter for iPhone,2022-03-08 20:20:20+00:00,1402023468992978958,ruilx0,Lu,2021-06-07 22:04:03+00:00,سترِث الحياة صمتي المُتكلم .,;,
1501291331951349766,@Mobily1100 @VIP_WW1 مرسلين لي رساله يرجى سداد المديونيات مافهمت هل هذي رساله احتيال ولا جايه منكم؟,0,0,Twitter for iPhone,2022-03-08 20:18:40+00:00,1402023468992978958,ruilx0,Lu,2021-06-07 22:04:03+00:00,سترِث الحياة صمتي المُتكلم .,;,
1501291071241957379,@Mobily1100 @VIP_WW1 ردوووو خااااص بليز عطلتونا سواقي مايعرف يقرأ رسايل ومايرد ع ارقام غريبه من اول ادق مايرد اشحنولي رصيدي وفكوني خلوني اكلمه😩😭,0,0,Twitter for iPhone,2022-03-08 20:17:38+00:00,1187637636829192192,themeemonly,Yqeen,2019-10-25 07:51:08+00:00,… a childish heart 💝 خلقت الأحلام لتتحقق #enfj,,
1501288936152436739,@Mobily1100 طيب اختصر وجاوبني مو شرط الخاص,0,0,Twitter for Android,2022-03-08 20:09:09+00:00,3761954722,VIP_WW1,حنان صاحبة الحظ الحلو,2015-09-24 16:27:33+00:00,كيف السبيل إلى وصالك دلني؟,"جدة, المملكة العربية السعودية",
1501288396404056064,@Mobily1100 كيف اتحدث مع موظف موبايلي,0,0,Twitter for Android,2022-03-08 20:07:00+00:00,3761954722,VIP_WW1,حنان صاحبة الحظ الحلو,2015-09-24 16:27:33+00:00,كيف السبيل إلى وصالك دلني؟,"جدة, المملكة العربية السعودية",
1501283322466652173,@Mobily1100 @AmrAlnajmi انت ملقوف,0,0,Twitter for Android,2022-03-08 19:46:51+00:00,1240693524875694082,1Fri5,فهد مشعل الشمري,2020-03-19 17:38:15+00:00,‏قوي في الله سبحانه  هو مصدر قوتي وجبروتي,,
1501280343365668869,"@tnaffas_w_ash @tnaffas_w_ash وعليكم السلام،  شكرًا على مشاركتنا شكواك، وسيباشر مقدم الخدمة @Mobily1100 ⁩ حل مشكلتك، وفي حال عدم التجاوب، يمكنك رفع طلب التصعيد بزيارة الموقع الإلكتروني : ⁦
https://t.co/rukJIERZpQ",0,0,Hootsuite Inc.,2022-03-08 19:35:00+00:00,2509797846,CITC_withU,مــعكـ,2014-05-20 09:10:45+00:00,مرحبًا بكم في حساب #هيئة_الاتصالات لخدمة العملاء، ونسعد باستقبال استفساراتكم وملاحظاتكم هنا أو بالاتصال على الرقم 19966📞,"الرياض, المملكة العربية السعودية",
1501279766967554056,@Mobily1100 @05005_vip مككن اعرف رقمى سفاره عاوز اشحنه سنه كامله بكام وكيف الطريقه,0,0,Twitter for Android,2022-03-08 19:32:43+00:00,1495497104378277892,ly62877655,على,2022-02-20 20:34:39+00:00,,,
1501279215823425536,@Mobily1100 رقمي عندكم يا استاذي، إما تعاملوا مثل الناس وإلا راح تخسروا كثير من الزباين، مو كل شخص راح يشتكي بتويتر.,0,0,Twitter for Android,2022-03-08 19:30:32+00:00,831771628799455233,my_heart_110,Q.hr,2017-02-15 07:46:24+00:00,,,
1501277438743126019,@Mobily1100 @Mobily اسوء شبكة انترنت سواء جوال او حتى فايبر منزلي … شي فظيع ضعف سرعة وتقطيع دمار دمار  وفلوسهم نهاية الشهر ياخذها بالكامل ……,0,0,Twitter for iPhone,2022-03-08 19:23:28+00:00,589465697,AlabsiAmro,Amr Alabsi 🇸🇦 ابو معتز,2012-05-24 22:15:11+00:00,"Biker, SFDA Inspection Officer. Alumnus of (B.S Biochemistry @KAU🇸🇦/M.S Biotechnology -@NYU 🇺🇸) my main aim is to be developed throughout my career",Jeddah City,
1501275234472706051,"@Mobily1100 @11_nourah لي عشر دقائق ارسل خاص ما احد يرد 
اي سوء وصلتو له !!!",0,0,Twitter for iPhone,2022-03-08 19:14:42+00:00,3272193630,ban47nm,br,2015-07-08 21:20:03+00:00,,,
1501274907585429515,@idf8LAVQohwSJIm @Mobily1100 حولو على الاتصالات السعودية وشوفو النت كيف قوي وسريع,0,0,Twitter for iPhone,2022-03-08 19:13:24+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501274652810825735,@Mobily1100 جبتولنا الهم والعصبيه والاستفزاز حسبي الله ونعم الوكيل https://t.co/trQTH1ILUd,0,0,Twitter for iPhone,2022-03-08 19:12:24+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501274519939411970,@CITC_withU @Mobily1100 ممكن تجاوب منكم لفصل الرقم,0,0,Twitter for Android,2022-03-08 19:11:52+00:00,957949087499898881,qados09,ابو حسام,2018-01-29 12:10:35+00:00,,,
1501272769920749579,@Mobily1100 ارسلت رقمي على الخاص,0,0,Twitter for iPhone,2022-03-08 19:04:55+00:00,3084483866,mam_19900,Mo,2015-03-15 10:00:52+00:00,,,
1501272579109273603,@_Qr95 @Mobily1100 لا خاص ولا عام الاستفزاز والبيئه العير احترافيه لعبة موبايلي الله يرضى على الاتصالات السعوديه,0,0,Twitter for iPhone,2022-03-08 19:04:09+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501271707990077449,@Mobily1100 الرجو الرد عل الخاص 🤬,0,0,Twitter for iPhone,2022-03-08 19:00:42+00:00,3272193630,ban47nm,br,2015-07-08 21:20:03+00:00,,,
1501270388625621002,@Mobily1100 ماجاني كود https://t.co/aYUM0pWMCH,0,0,Twitter for iPhone,2022-03-08 18:55:27+00:00,392009414,11_nourah,ن,2011-10-16 12:35:15+00:00,,,
1501269587622563847,"@Mobily1100 السلام عليكم .. رقمي مسبقه الدفع كيف انقله الى مفوتر  باقة ٢٠٠ ريال 
كيف خطة تقسيط الاقساط جوال ايفون ١٣ برو ماكس",0,0,Twitter for iPhone,2022-03-08 18:52:16+00:00,796577991170129920,n4_hilal,Nada,2016-11-10 04:59:27+00:00,ما تلقى شيء بصفحتي غير رتويت وامنشن,مكة المكرمة,
1501269316389404680,@Mobily1100 ارسلت لكم خاص,0,0,Twitter for iPhone,2022-03-08 18:51:11+00:00,2434942227,astrh2010,عبدالرحمن,2014-03-25 06:00:10+00:00,ودي إذا ودك,"الرياض, المملكة العربية السعودية",
1501269005180411911,@Mobily1100 @Mobily1100 لو انا مدير خدمة العملاء والله مايجلس واحد فيكم دام كل هذه الشكاوى مرفوعه من العملاء لكن هذا دليل قاطع على بيئة موبايلي الظاهر من فوق لتحت من غير كفاءه والخل هو تغيير الخط ودفع الفلوس لمن يستحقها ك شركة الاتصالات السعودية وزين الله يرضى عليهم https://t.co/0lae70aYCr,0,0,Twitter for iPhone,2022-03-08 18:49:57+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501268930354155522,@Mobily1100 @Mobily1100 لو انا مدير خدمة العملاء والله مايجلس واحد فيكم دام كل هذه الشكاوى مرفوعه من العملاء لكن هذا دليل قاطع على بيئة موبايلي الظاهر من فوق لتحت من غير كفاءه والخل هو تغيير الخط ودفع الفلوس لمن يستحقها ك شركة الاتصالات السعودية وزين الله يرضى عليهم https://t.co/a4pRan33Av,0,0,Twitter for iPhone,2022-03-08 18:49:39+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501268692738482182,@Mobily1100 لو انا مدير خدمة العملاء والله مايجلس واحد فيكم دام كل هذه الشكاوى مرفوعه من العملاء لكن هذا دليل قاطع على بيئة موبايلي الظاهر من فوق لتحت من غير كفاءه والخل هو تغيير الخط ودفع الفلوس لمن يستحقها ك شركة الاتصالات السعودية وزين الله يرضى عليهم,0,0,Twitter for iPhone,2022-03-08 18:48:43+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501268613705068546,"@MubaharBar @Mobily1100 @CITC_SA هج عنهم نصابين و حرامية
رفعت ثلاثة شكاوى و صعدتها للهئية و بدون فايدة
يزودوا في الفواتير على كيفهم",0,0,Twitter for Android,2022-03-08 18:48:24+00:00,1389997344725381121,AsMaRAsMaR2030,عبود,2021-05-05 17:36:25+00:00,,,
1501268280660709376,@Mobily1100 @CITC_withU @CITC_SA الرجاء النظر للموضوع,0,0,Twitter for iPhone,2022-03-08 18:47:04+00:00,1441611184243834880,MubaharBar,|جرانديزر,2021-09-25 03:52:08+00:00,,,
1501268251338108928,@Mobily1100 هاه اتفضل !!! هذا ايش اسمه ؟؟؟ https://t.co/fbxC6VVgDv,0,0,Twitter for iPhone,2022-03-08 18:46:57+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501267577997340687,@Mobily1100 @CITC_withU بالعلم هذي الاربع شكاوي صارت من وقت م اصدرت الشريحة وانا اواجة المشكله,0,0,Twitter for iPhone,2022-03-08 18:44:17+00:00,1441611184243834880,MubaharBar,|جرانديزر,2021-09-25 03:52:08+00:00,,,
1501267354206052375,@Mobily1100 @CITC_withU الشكوى الرابعة ( جاني رد تم التعامل مع شكواك ولم تحل) https://t.co/V1Cuwh2EYZ,0,0,Twitter for iPhone,2022-03-08 18:43:24+00:00,1441611184243834880,MubaharBar,|جرانديزر,2021-09-25 03:52:08+00:00,,,
1501267252414492674,@Mobily1100 @CITC_withU الشكوى الثالثة (وجاني رد تم التعامل مع شكاوك ولم تحل) https://t.co/kfwSzBtkhI,0,0,Twitter for iPhone,2022-03-08 18:42:59+00:00,1441611184243834880,MubaharBar,|جرانديزر,2021-09-25 03:52:08+00:00,,,
1501267076408696836,@Mobily1100 @CITC_withU الشكوى الثانية (وجاني رد تم التعامل مع شكواك مدري مشكلتك ولم تحل ) https://t.co/19KkT397cc,0,0,Twitter for iPhone,2022-03-08 18:42:17+00:00,1441611184243834880,MubaharBar,|جرانديزر,2021-09-25 03:52:08+00:00,,,
1501266828416491522,@Mobily1100 @CITC_withU الشكوى الاولى (وجاني رد تم التعامل مع مشكلتك ولم تحل) https://t.co/V0FgSf5ppB,0,0,Twitter for iPhone,2022-03-08 18:41:18+00:00,1441611184243834880,MubaharBar,|جرانديزر,2021-09-25 03:52:08+00:00,,,
1501266408428249090,@Mobily1100 عندي مديونية على شريحة موبايلي ظهرت امس مع اني محول الرقم الى STC ولم تظر المديونية وقمت بنقل الرقم باسم شخص اخر وايضا لم تظهر المديونية وامس ظهرت وقمت بالسداد واليوم وصلتني رساله بطلب السداد ؟؟؟,0,0,Twitter for iPhone,2022-03-08 18:39:38+00:00,2434942227,astrh2010,عبدالرحمن,2014-03-25 06:00:10+00:00,ودي إذا ودك,"الرياض, المملكة العربية السعودية",
1501264283530776579,@Mobily1100 بس شوفو التعامل المحترف كييف اقله عندي مشكله مع المتجر ماني قادر اطلب ولا اخد اي خدمة يقلي طيب طلبت من المتجر ؟!؟!؟!؟ هل تفتقدو الكفاءة في قراءة اللغة العربية ؟! او ماللغه التي تريدوننا التحدث بها ؟!,0,0,Twitter for iPhone,2022-03-08 18:31:11+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501263769338535939,@Mobily1100 https://t.co/1byhUCEhxZ,0,0,Twitter for iPhone,2022-03-08 18:29:09+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501263621778722821,"@Mobily1100 @CITC_withU 1-244334642959
رقم الشكوى وبدون جدوى للاسف",0,0,Twitter for iPhone,2022-03-08 18:28:34+00:00,1441611184243834880,MubaharBar,|جرانديزر,2021-09-25 03:52:08+00:00,,,
1501263614711373826,@Mobily1100 هذا انا اتواصلت واتضح ان هذا اخلاقيات موبايلي وبيئتهم الجميع مثل بعض انا انصح الجميع بعدم التعامل مع هذه الشركة المستفزه الله يرضى على الاتصالات السعودية وزين https://t.co/WcT109QNUf,0,0,Twitter for iPhone,2022-03-08 18:28:32+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501263138884407297,@Mobily1100  هذا ايش اسمه بالله اقله عندي مشكله معر المتجر يقلي طيب طلبت من المتجر انتو عرب ولا اجانب احتاج اكتب بالانقلش ؟!؟!؟ https://t.co/YFgZMP1AID,0,0,Twitter for iPhone,2022-03-08 18:26:39+00:00,963451199495262208,Moe_G187,Floyd Al-Hilaly,2018-02-13 16:34:00+00:00,هلالي برشلوني ازرق عظيم 💙🖐🏻,Kingdom of Saudi Arabia,
1501262114245132288,@Mobily1100 انا شحنت رقمي ولم يتم إضافه المبلغ,0,0,Twitter for iPhone,2022-03-08 18:22:34+00:00,397525865,alDnea7loah,عروض مواقع,2011-10-24 20:16:24+00:00,,,
1501258767488327685,@xbe1_ @Mobily1100 حنا على شاهد و زباالة,0,0,Twitter for iPhone,2022-03-08 18:09:16+00:00,1409176309004111872,sn_2__,غَسّان,2021-06-27 15:46:49+00:00,عش حياتك في حدود شرع الله,فلسطين المحتلة,
1501258050123960322,@xbe1_ @Mobily1100 وياك قلبي,0,0,Twitter for iPhone,2022-03-08 18:06:25+00:00,1262477723492024324,0_iUi_0,‏ ‏صامله,2020-05-18 20:18:48+00:00,| أنا التي كادت الايامُ تكسِرُني لكنَ صبّري على الايامِ غلابُ |( أعلق ما أغرد ),عقلك,
1501257399826620416,@xbe1_ @Mobily1100 البث نفسه تعبان من شاهد بعد,0,0,Twitter Web App,2022-03-08 18:03:50+00:00,1113431725600903168,iiginto,جينتو,2019-04-03 13:23:04+00:00,لا تُسِئ اللَّفظ وإنْ ضَاقَ عليكَ الرَّد,تحت رحمة الله,
1501257294981468164,@xbe1_ @Mobily1100 حتى زيين زففت,0,0,Twitter for iPhone,2022-03-08 18:03:25+00:00,1086589387213885445,xtotii_,🍪,2019-01-19 11:41:12+00:00,"""عالقه في أحد السنوات""",,
1501257280557391878,@xbe1_ @Mobily1100 ههههههههههههههههههههههههههههههههههههههههههههههه,0,0,Twitter Web App,2022-03-08 18:03:22+00:00,1113431725600903168,iiginto,جينتو,2019-04-03 13:23:04+00:00,لا تُسِئ اللَّفظ وإنْ ضَاقَ عليكَ الرَّد,تحت رحمة الله,
1501257144372539403,@Mobily1100 @Moe_G187 شوفوا الخاص (:,0,0,Twitter for iPhone,2022-03-08 18:02:49+00:00,1312105144402825218,_Qr95,أسارير,2020-10-02 19:00:27+00:00,وسط كُباية شاي | 🎬,,
